filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.23255112767219543,0.16196095943450928,2564.947050465012,2558.200078780563,5560.071757223049,0.10718439404381892,-173.21160888671875,69.2287368774414,-1.0890406370162964,1.0911577939987183,-12.448522567749023,-15.429519653320312,-4.109996318817139,-20.05242919921875,5.768552780151367,11.668061256408691,-14.936236381530762,-2.4973843097686768,-4.9625654220581055,1.1236320734024048,-5.62632417678833,-4.579068183898926,-3.896972179412842,2.764285087585449,-6.692008018493652,-2.788365364074707,lmaoextracolumn
