filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.4964860677719116,0.37449824810028076,702.2703847856834,1326.9080032522602,1299.9406014219385,0.01774334146474173,-225.4879150390625,134.57681274414062,52.495426177978516,50.10444259643555,32.16032028198242,23.98640251159668,19.728519439697266,8.428709983825684,10.562399864196777,7.516324996948242,3.3994174003601074,3.1712472438812256,2.7923073768615723,9.14511489868164,0.6056922078132629,3.2629611492156982,-1.2423077821731567,1.7999993562698364,-0.9161463379859924,-2.5674023628234863,lmaoextracolumn
