filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.39809659123420715,0.17396587133407593,931.231695606103,1416.0284115738584,1778.726311416316,0.030395578660040626,-275.42724609375,103.28534698486328,48.64780807495117,50.736392974853516,33.86204147338867,22.78705406188965,16.219341278076172,5.902076244354248,6.677657127380371,1.8214707374572754,1.699190378189087,-1.9961382150650024,-0.929372251033783,7.079385757446289,-0.3630063831806183,2.701807737350464,1.789300799369812,3.2896077632904053,2.2004001140594482,3.6653900146484375,lmaoextracolumn
