filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.31646713614463806,0.11031931638717651,1909.6845250653803,2399.252790477612,4280.445852074869,0.0645200050783517,-175.91893005371094,117.69223022460938,3.65913724899292,10.566247940063477,4.250387668609619,-4.776159286499023,4.69956111907959,-8.38242244720459,1.9037290811538696,-5.91129207611084,-8.521368026733398,-6.221958160400391,-10.46268081665039,-5.194022178649902,-12.653627395629883,-3.8253419399261475,-11.018474578857422,-2.5422565937042236,-4.98219633102417,1.0006153583526611,lmaoextracolumn
