filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.4137274920940399,0.0756596177816391,1944.6212660039678,2038.239723060847,3849.031939204875,0.0944145499310795,-134.21292114257812,110.4118423461914,-28.833030700683594,36.86834716796875,-3.8167037963867188,7.791362285614014,3.940207004547119,5.903322219848633,-4.41513729095459,4.634186744689941,-8.780037879943848,0.9455286264419556,-6.750979423522949,-0.001062713097780943,-4.3265910148620605,2.1544690132141113,-5.977532863616943,-1.1947948932647705,-9.235346794128418,-2.986619472503662,lmaoextracolumn
