filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.4778607487678528,0.17992949485778809,2524.714882906791,2474.9821800933473,5195.07584087529,0.1074964066127394,-120.1029281616211,68.69794464111328,-6.713170528411865,27.784809112548828,6.110246658325195,13.168478965759277,0.2559536099433899,8.312748908996582,2.2286629676818848,9.982735633850098,1.5738166570663452,5.671680927276611,0.4133117198944092,4.254793643951416,-0.5231068134307861,3.16516375541687,-2.0212912559509277,4.148355960845947,-0.4177616834640503,5.142707824707031,lmaoextracolumn
