filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.2970884144306183,0.10386960208415985,2444.1207627515173,2140.179826886762,4453.455078691781,0.13499120356935576,-88.86491394042969,81.62024688720703,-43.21416091918945,20.162303924560547,-17.034378051757812,-10.834691047668457,-14.071296691894531,-5.761970520019531,-17.46611785888672,-1.2878403663635254,-4.245909214019775,1.2871755361557007,-1.0173931121826172,7.638956546783447,0.6814220547676086,6.017632961273193,0.882619321346283,4.909732818603516,1.6281901597976685,-0.8519338965415955,lmaoextracolumn
