filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.4512462615966797,0.17193357646465302,2861.4020889338153,2588.1883424599378,5707.898508914321,0.12051705101929773,-170.2864990234375,55.672332763671875,15.961918830871582,39.82917785644531,8.403877258300781,19.1612548828125,6.450952053070068,12.870182037353516,-13.979389190673828,12.498943328857422,-2.5986533164978027,7.057270526885986,-0.4964491128921509,0.07831898331642151,-1.7702335119247437,5.830953598022461,0.17283569276332855,0.4165800213813782,-4.495285511016846,2.042337656021118,lmaoextracolumn
