filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.35408490896224976,0.150608092546463,2847.393758439052,2858.06521514383,6274.866622420016,0.1131287860925711,-151.339599609375,68.41185760498047,16.076671600341797,31.86741828918457,8.696815490722656,-1.9086642265319824,5.20085334777832,-7.559426307678223,4.0192389488220215,-3.750195264816284,-6.589261054992676,-3.8503291606903076,-8.912696838378906,-0.23625525832176208,-8.255072593688965,-1.280131459236145,-8.413599967956543,-1.1093791723251343,-3.5368738174438477,-1.2245770692825317,lmaoextracolumn
