filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.27825111150741577,0.1804313063621521,2057.364313095167,1992.4475301202874,3835.697100125145,0.1149376654998549,-188.2910919189453,107.0213851928711,-1.100184679031372,19.701120376586914,6.248754024505615,14.222476959228516,0.4275957942008972,-9.611351013183594,3.529141902923584,-9.926719665527344,-10.052321434020996,-0.2848651707172394,-15.721080780029297,-2.8338959217071533,-9.474777221679688,-7.796442985534668,-3.8877384662628174,-5.12375545501709,-3.4047868251800537,0.9233767986297607,lmaoextracolumn
