filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.3494250774383545,0.13534049689769745,1563.8257446182106,1380.6530386174045,2751.244748780289,0.09930643091627975,-169.2093048095703,145.00819396972656,-61.709537506103516,-2.875216007232666,-28.55392074584961,-19.987018585205078,-17.614492416381836,-18.308204650878906,-12.566365242004395,-10.717212677001953,-10.519448280334473,-11.848130226135254,-8.32848834991455,-5.508433818817139,-8.348876953125,-5.929599761962891,-6.501751899719238,-2.845970630645752,-6.568478584289551,-4.348421573638916,lmaoextracolumn
