filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.24489739537239075,0.03786317631602287,1153.0869718678136,1707.9440245304802,2181.146009979868,0.04049050302887406,-354.86102294921875,124.21773529052734,6.429205894470215,28.744884490966797,16.052217483520508,11.362882614135742,-0.08302056789398193,-4.788056373596191,-8.79107666015625,-8.554671287536621,-6.417362689971924,-10.057950019836426,-10.7482271194458,-5.076976299285889,-10.763742446899414,-13.211897850036621,-9.042458534240723,-8.160572052001953,-4.60858154296875,-3.410731554031372,lmaoextracolumn
