filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.40931618213653564,0.12301582098007202,1846.637397037401,1857.386305740384,3465.683435051509,0.1029839850551364,-148.67459106445312,99.38662719726562,-28.47332000732422,37.8988037109375,-0.8736857771873474,-0.037143807858228683,1.3150421380996704,2.799224853515625,-9.16926097869873,9.447043418884277,-5.219964504241943,-0.058861978352069855,1.3434714078903198,2.5662224292755127,-2.410352945327759,0.4829043447971344,-2.9985828399658203,-1.392786979675293,-2.837125539779663,-1.4125005006790161,lmaoextracolumn
