filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.2676140069961548,0.04939241334795952,1259.3274321469996,1807.4546270241249,2185.1952019778364,0.04837583430063842,-344.5769958496094,130.907958984375,33.105934143066406,23.043964385986328,0.864428699016571,0.11646517366170883,-1.37264883518219,-15.407832145690918,-8.729796409606934,-14.382000923156738,-6.577905178070068,-7.959570407867432,-12.705573081970215,-2.655886173248291,-11.979974746704102,-8.946819305419922,-9.922661781311035,-10.95555305480957,-6.076537609100342,-5.4186835289001465,lmaoextracolumn
