filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.2798161804676056,0.08356602489948273,1158.040331223223,1774.7863384175707,2048.897399725225,0.041506740151625074,-328.712890625,108.20368957519531,30.881114959716797,32.44960021972656,16.571264266967773,6.918204307556152,1.9519208669662476,-11.014808654785156,-7.178704738616943,-13.833281517028809,-12.918618202209473,-17.92034339904785,-14.080174446105957,-3.28753399848938,-11.716863632202148,-6.506053447723389,-8.895275115966797,-1.704859972000122,-4.858132839202881,-4.401802062988281,lmaoextracolumn
