filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.5674600601196289,0.181040421128273,2502.4495103720747,2188.0143100653045,4661.776008982335,0.13101665654019154,-92.92505645751953,73.35294342041016,-31.279460906982422,30.147123336791992,-8.477616310119629,6.168176651000977,-0.6460362076759338,2.210466146469116,-2.3369393348693848,7.983858108520508,2.471432685852051,1.1046890020370483,-4.545408248901367,2.9767415523529053,-0.36043041944503784,2.128580093383789,-4.243518352508545,1.6286333799362183,-4.19305419921875,-1.0495799779891968,lmaoextracolumn
