filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.39107656478881836,0.03829192742705345,2476.072049302498,1990.739701250673,4433.668118990385,0.1426090077457265,-332.7356872558594,78.98265838623047,-45.4679069519043,-3.2382824420928955,-10.925939559936523,-5.43516206741333,-5.146422386169434,1.2425464391708374,-12.615578651428223,3.9485373497009277,3.3298206329345703,0.30598291754722595,0.7748290300369263,2.496661901473999,-4.022279739379883,-0.4521763026714325,-1.1857099533081055,-0.15927787125110626,1.5390009880065918,-0.036393385380506516,lmaoextracolumn
