filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,lmaoextracolumnheader
filename,0.39842015504837036,0.14149625599384308,900.2635662013846,1245.498338743702,1702.2790661954077,0.03808707106065003,-276.4004821777344,140.1505889892578,24.13983917236328,32.30567169189453,10.829270362854004,13.660456657409668,6.571271896362305,1.3871504068374634,10.370047569274902,1.3530300855636597,5.916928291320801,-0.42474332451820374,-1.7363957166671753,3.745770215988159,-7.578951358795166,-3.13045334815979,-2.825895071029663,-3.140232801437378,-2.3283681869506836,2.1791467666625977,lmaoextracolumn
