3.8878461e-03,3.3570171e-08,1.1343182e-06,2.1279220e-06,1.3555579e-02,3.4818135e-04,2.1712685e-03,1.0027240e-03,9.7849756e-01,5.3352711e-04
0.0009917719,0.591254,0.63219696,0.7437735,0.90290195,1.0,0.98568594,0.82271975,0.59185475,0.40344107,0.3299626,0.37677696,0.49447927,
-0.053769663,0.45643303,0.49006787,0.605117,0.780024,0.9427259,1.0,0.93954206,0.88239306,0.8640302,0.81082594,0.66498643,0.50348645,
-0.019051088,0.48741212,0.54863054,0.66960126,0.82029814,0.94942844,1.0,0.9713002,0.95483315,0.95346737,0.8821886,0.6985575,0.5051829,
-0.5240825,0.50448835,0.38090554,0.36640906,0.38796827,0.46286643,0.56231105,0.7318415,0.9333592,0.9790124,1.0,0.832669,0.6630302,
-0.010760393,0.99617726,0.8028643,0.60187906,0.45997065,0.3710182,0.39997175,0.67297155,1.0,0.9956789,0.9572337,0.8501476,0.95181674,
0.003222112,1.0,0.75454295,0.49501657,0.34909907,0.3079631,0.3050852,0.32037294,0.41444212,0.49895355,0.5792339,0.6972314,0.8817151,
-0.1007362,0.8745799,0.95332724,1.0,0.98287934,0.9963766,0.9773476,0.8827818,0.8163929,0.745742,0.71003723,0.71871185,0.7431396,
-0.045206252,0.7914045,0.8928783,0.9540204,0.9881134,1.0,0.9761522,0.9026269,0.8294728,0.75086313,0.6895924,0.6516982,0.64507353,
-0.4692393,0.525547,0.39327478,0.3719123,0.40110067,0.47423717,0.55586946,0.7182616,0.9113632,0.96843815,1.0,0.8479659,0.6797862,
0.0509485,0.58276314,0.62296265,0.82551014,0.9038335,0.91633934,0.9263194,0.78793126,0.7820619,0.9195603,1.0,0.81196046,0.66876197,
0.0050219493,1.0,0.88308066,0.865122,0.79803073,0.70165706,0.6465904,0.5295829,0.56099385,0.6803068,0.7586437,0.7760699,0.8678715,
0.0003850042,1.0,0.4733339,0.25716206,0.19888423,0.14461267,0.13661447,0.17380269,0.24696669,0.2982072,0.36822248,0.5424488,0.77781445,
-0.00067103433,0.121574916,0.033683635,0.023791227,0.032385867,0.032775506,0.05068062,0.054702587,0.07347812,0.15861331,0.4609092,1.0,0.5359238,
-0.12666412,0.30056953,0.20241876,0.18287624,0.24817832,0.3192982,0.43293387,0.6838488,0.98702025,1.0,0.93531257,0.6373876,0.44714203,
-0.07158266,0.96428955,0.96050113,1.0,0.8869909,0.5819375,0.3820728,0.29527047,0.30964962,0.31529924,0.35496467,0.514608,0.79395604,
-0.0016484885,1.0,0.9597495,0.9535019,0.8586224,0.62393343,0.46302462,0.40816036,0.46766302,0.5581008,0.6381867,0.73772293,0.9040119,
0.08295652,0.76228994,0.8531067,0.9211991,0.9727838,1.0,0.98312336,0.9188651,0.8622867,0.80439854,0.7478218,0.6872784,0.6481076,
-0.026373016,0.78926456,0.89229774,0.95674187,0.99205947,1.0,0.9709902,0.900077,0.8310728,0.75415105,0.69433916,0.65585434,0.64608663,
-0.6401391,0.57685345,0.43833587,0.39272976,0.39473224,0.4413256,0.52067894,0.70398146,0.91786456,0.9733403,1.0,0.8408105,0.70692784,
-0.15837252,0.5001459,0.55406046,0.71150196,0.8406391,0.93990636,1.0,0.997042,0.99300987,0.75824016,0.59583575,0.54109514,0.513015,
-0.009737847,0.6104806,0.6600002,0.79012907,0.9226187,1.0,0.99650866,0.8852022,0.77486753,0.65241265,0.5953944,0.5813117,0.5864053,
0.02289565,0.8536605,0.9390677,0.982757,1.0,0.9959371,0.96187544,0.8967069,0.8532568,0.8093034,0.7721219,0.7381288,0.7234581,
-0.025478305,0.7901865,0.89429563,0.95882773,0.993179,1.0,0.9710745,0.90160966,0.8342013,0.75777835,0.6968728,0.6565873,0.6455793,
-0.65077835,0.61069596,0.47525364,0.43725723,0.4428187,0.48259676,0.549366,0.71091425,0.9048188,0.9651617,1.0,0.8631427,0.73654115,
