1.6565142e-02,2.9806147e-04,3.7212428e-02,7.8907804e-05,4.3909744e-04,9.2052512e-02,9.5433657e-05,1.3996725e-01,7.0427793e-01,9.0132393e-03
1.4601739e-05,0.22279559,0.4345625,0.52434605,1.0,0.3931025,0.27925768,0.3016563,0.35869408,0.42821175,0.5544078,0.42323512,0.26300672,
4.4046505e-05,0.7533234,0.7225087,0.81990355,1.0,0.96916455,0.8750881,0.782191,0.7670638,0.64383715,0.68466616,0.5797685,0.6221986,
7.67492e-05,1.0,0.84238833,0.68880635,0.6867254,0.66612476,0.67062074,0.57640344,0.73848975,0.69562185,0.68493205,0.7663358,0.7709644,
0.000703431,0.62509125,1.0,0.97856593,0.7449836,0.45355248,0.29225567,0.449178,0.6593766,0.51925325,0.6002504,0.6364214,0.69577056,
-0.011689116,0.2711297,0.9216122,1.0,0.65706134,0.14472488,0.06061399,0.05255588,0.040183667,0.035403933,0.036277484,0.039107412,0.082372785,
-0.025016777,0.47627053,1.0,0.5999605,0.18918833,0.37209874,0.16016054,0.022424271,0.009178822,0.020760536,0.027415024,0.046427518,0.16737528,
0.12580076,0.63653624,1.0,0.82402915,0.5842093,0.53594345,0.22552708,0.03825961,0.047335584,0.15776627,0.26201478,0.17331852,0.27112168,
-0.06393478,0.6058233,1.0,0.6254982,0.1771426,0.21806605,0.40001407,0.24855025,0.2839852,0.608485,0.8025282,0.41197473,0.3285538,
0.041684624,0.047686864,0.040412698,0.31085163,0.7485341,1.0,0.31268963,0.07857252,0.1403101,0.4023583,0.57471275,0.3104465,0.1326658,
-0.16861191,0.7536462,1.0,0.6116515,0.30798185,0.51570034,0.2967193,0.044413745,0.03693543,0.17738633,0.3557421,0.47653124,0.5580272,
-0.019135399,0.28072172,0.9985418,1.0,0.72484237,0.5168763,0.2097401,0.08890901,0.13696247,0.2715779,0.3650041,0.21401362,0.15678498,
0.07159369,0.059990734,0.17746614,0.4555195,0.8057686,1.0,0.57133454,0.08758702,0.042695194,0.05722883,0.08272661,0.08894333,0.057122894,
-0.008117606,0.43490535,1.0,0.6182355,0.41097865,0.9845351,0.51088,0.08937038,0.068712994,0.10253583,0.16899444,0.12093786,0.15688093,
0.14436223,0.4236681,0.89463896,1.0,0.80227494,0.4321792,0.3600757,0.17678234,0.22476897,0.46523625,0.6588552,0.4764027,0.34619564,
0.026624646,0.10015595,0.11874023,0.13797015,0.43049496,1.0,0.7312741,0.11126558,0.043672312,0.11409562,0.14140841,0.08286657,0.06790604,
0.010096809,0.8475301,0.5177818,0.7391151,1.0,0.69557846,0.14213546,0.121234715,0.11811022,0.06659494,0.08995366,0.31055275,0.5715789,
0.0016043547,0.62363374,0.8980517,1.0,0.94889224,0.7866387,0.5983737,0.7303279,0.8859006,0.69999677,0.63455814,0.60796165,0.6185778,
0.0025913005,0.07956583,0.13121165,0.38593614,0.6618842,0.8554469,0.8861965,1.0,0.97217107,0.54463005,0.23901547,0.24520779,0.19157435,
-0.19907656,0.43481725,0.2991133,0.65164894,1.0,0.78488433,0.15397106,0.06868825,0.061729472,0.034776434,0.06479073,0.28285778,0.40119255,
-0.07559724,0.20232974,0.41178522,0.67716676,0.9675687,1.0,0.21980172,0.11093063,0.16508344,0.12111421,0.080334105,0.049692083,0.084807366,
-0.09612779,0.56743884,1.0,0.65617925,0.20354544,0.12975813,0.07788159,0.10497471,0.19592755,0.29627028,0.2985499,0.12411563,0.21021447,
-0.007692961,0.9694585,1.0,0.8102392,0.65429354,0.6181528,0.4550058,0.31133565,0.41439235,0.5201324,0.5105342,0.28084677,0.49664882,
-0.061774194,0.18305749,0.14252622,0.11644142,0.41792738,1.0,0.54561853,0.068105236,0.025307545,0.080556795,0.07974628,0.044821855,0.09010549,
0.034464005,0.14667028,0.13923016,0.14291625,0.4164183,1.0,0.85159755,0.16003849,0.091243565,0.11800712,0.11326303,0.07246982,0.0995603,
-0.081395686,0.7409051,1.0,0.60209835,0.30907068,0.54936767,0.37226433,0.19610856,0.33299503,0.5273586,0.5623878,0.23388158,0.30936787,
0.15692198,0.23158897,0.1907638,0.14191094,0.38582087,1.0,0.9607562,0.15843649,0.021240711,0.022602992,0.027378473,0.049497455,0.12246225,
0.15403499,0.3719082,0.5722403,0.4010343,0.4511779,1.0,0.82253313,0.24228275,0.29989305,0.49328923,0.5488229,0.26925078,0.21584575,
0.04560439,0.4165437,0.4132862,0.35154012,0.44281012,0.8371863,1.0,0.23173238,0.14014608,0.2823877,0.2686719,0.21835202,0.29608363,
-0.0005104033,0.61279714,0.66957587,0.36337376,0.40661645,1.0,0.47338596,0.15400442,0.20860013,0.34274802,0.41038984,0.20069942,0.28204834,
-0.0864816,0.6147119,0.25741795,0.54221576,1.0,0.9984184,0.2876779,0.06826401,0.07826414,0.0917251,0.22755505,0.6996227,0.7942053,
0.035728257,0.4392214,0.36792555,0.72056574,1.0,0.6929951,0.16864917,0.11771144,0.11449387,0.072878495,0.07578191,0.23144795,0.36246932,
-0.17715763,1.0,0.88468134,0.9624395,0.88846034,0.34993792,0.12313094,0.15909636,0.17496696,0.12427246,0.16033316,0.45530286,0.7366058,
0.15917829,0.3737202,0.48496234,0.8542323,1.0,0.5164037,0.1473098,0.1365206,0.16398138,0.12723185,0.1277091,0.22425568,0.31750518,
-0.039267436,0.717884,0.27232873,0.0845009,0.104751736,0.2556505,0.31465375,0.3285878,0.34832668,0.28710493,0.3759552,0.9188837,1.0,
0.0510425,0.2246627,0.11492715,0.14182737,0.4717803,1.0,0.59443516,0.15334159,0.10847913,0.064571105,0.051907577,0.1332618,0.1923302,
0.08179476,1.0,0.3494204,0.28814623,0.6464574,0.97614795,0.46326232,0.19462761,0.28161603,0.4235017,0.5618138,0.8519654,0.99328613,
0.08059891,1.0,0.36412615,0.07388629,0.14489833,0.42949355,0.44786248,0.08604809,0.0862377,0.11421068,0.16620749,0.51525015,0.81113976,
-0.023993518,0.53537834,0.19896708,0.17329827,0.21428937,0.22268872,0.26066035,0.16994491,0.16390803,0.37858117,0.6337625,0.925726,1.0,
0.031382225,0.87762463,0.3538599,0.22973901,0.36058706,0.51647365,0.33293113,0.10524675,0.1507426,0.29884523,0.4773946,0.8702843,1.0,
0.14707424,0.54332584,0.14290318,0.022830531,0.07661594,0.20828357,0.24221033,0.17410389,0.24937284,0.41532448,0.63306034,1.0,0.9308341,
0.074364364,0.47728506,0.45840627,0.3799808,0.5506397,1.0,0.7189945,0.25182182,0.27606088,0.33542365,0.2622564,0.17696127,0.27015015,
0.05678027,0.732674,0.2750736,0.11373868,0.38322243,1.0,0.91692823,0.31127533,0.3372856,0.42457145,0.50293183,0.86999804,0.94116473,
-0.08935151,0.32350108,0.15265192,0.16163671,0.48543507,1.0,0.5809023,0.12534207,0.042015113,0.040234115,0.07702435,0.23085539,0.30701643,
0.010102466,0.8532637,0.7012478,0.9700915,1.0,0.3566374,0.3425503,0.41109222,0.6063396,0.53507173,0.44952735,0.30156913,0.48693767,
-0.018331407,0.33535475,0.3053019,0.7663682,1.0,0.46447498,0.13425305,0.12831974,0.15283161,0.09990076,0.1255905,0.34299988,0.39981973,
0.24765708,0.29734,0.16606997,0.48975796,0.9194979,1.0,0.43484062,0.34357524,0.36086616,0.24359994,0.19782035,0.32223123,0.36091152,
-0.07510534,1.0,0.36779317,0.40926808,0.6157836,0.47401783,0.2974411,0.3536483,0.41641372,0.23947479,0.19510525,0.60861146,0.9018601,
-0.06701731,0.89669824,0.3177448,0.40315542,0.6883781,0.8516407,0.9827156,1.0,0.9700595,0.47214165,0.19812176,0.5705723,0.85062003,
0.06366537,0.854462,0.4435801,0.4201111,0.55485994,0.54858714,0.22368284,0.06831134,0.08406013,0.19084173,0.3806457,0.8410419,1.0,
0.01317195,0.18017118,0.07738348,0.1659345,0.5357394,1.0,0.49761778,0.10968274,0.056602024,0.08820608,0.14661731,0.19581884,0.20226294,
-0.023629252,1.0,0.76331884,0.40977687,0.29955053,0.5109087,0.32713816,0.08634575,0.08577473,0.16191548,0.29045227,0.3813807,0.59055156,
-0.012318743,0.4669011,1.0,0.79926705,0.5609742,0.7365034,0.55597836,0.11880287,0.07231025,0.08723847,0.09177839,0.05034242,0.15787716,
-0.11560163,0.23890916,0.39717954,0.4372783,0.60326463,1.0,0.9603335,0.19454543,0.06488817,0.07844743,0.112990744,0.13661018,0.14862992,
-0.018241089,0.8099673,1.0,0.58551526,0.31603798,0.5818695,0.29911137,0.0634771,0.0821897,0.20975424,0.33302113,0.39448494,0.52666503,
-0.061491884,0.3715947,0.5449644,0.4503535,0.23597161,0.09651134,0.09670938,0.10670706,0.18534951,0.6533462,1.0,0.72148025,0.47106123,
0.014534159,0.48557785,0.4768355,0.58554316,0.7974262,0.8663901,0.23670211,0.20545024,0.3859631,0.7576331,1.0,0.6329869,0.4451566,
-0.04481042,0.06267896,0.11633151,0.11250529,0.25237703,0.71799034,1.0,0.19742958,0.06172868,0.07584044,0.08533269,0.05912134,0.051731315,
-0.020515261,0.8416536,1.0,0.7214952,0.56442577,0.78066707,0.48585224,0.15222977,0.2142571,0.59971076,0.8197642,0.4435457,0.45918283,
0.043986183,0.106179565,0.106357254,0.14309515,0.45415816,1.0,0.63306034,0.16818726,0.19980787,0.33356142,0.40198222,0.20310724,0.11263956,
0.07857544,0.10896984,0.13796872,0.096985124,0.3353923,1.0,0.9956154,0.17732243,0.02831379,0.08671226,0.1501683,0.1835316,0.15669973,
0.025199529,0.5060572,1.0,0.9892809,0.6266301,0.10900717,0.07390729,0.106989585,0.22341941,0.40472525,0.4646353,0.32079566,0.3337375,
-0.028876139,0.85300124,1.0,0.7068675,0.5142664,0.6758282,0.46741918,0.0680056,0.025173096,0.050269574,0.085565925,0.1545458,0.40111753,
-0.032846432,0.2625091,0.89878595,1.0,0.81176585,0.55385065,0.30588946,0.08287982,0.088859625,0.21370305,0.2986336,0.21396309,0.17017043,
